LLM,Avg_Krippendorff_Alpha,Std_Krippendorff,Avg_Cohens_Kappa,Std_Cohens,Overall_Score
gpt-oss_120b_r2,0.6706582700324619,0.2018173960735918,0.5888427872914204,0.25410098610654097,0.6297505286619411
gpt-oss_20b_r1,0.6232803986299076,0.20669460859901728,0.5329485472050629,0.21181857267093035,0.5781144729174852
deepseek-r1_14b_r2,0.6280748770314184,0.16988906822081234,0.5260567281796683,0.1875709958963721,0.5770658026055433
qwen3-coder_30b_r1,0.6295628020286607,0.237765149935703,0.4988238464631725,0.25926069413449676,0.5641933242459166
deepseek-r1_14b_r1,0.6259805947809729,0.18598037609444995,0.5013098156524277,0.1980610004904078,0.5636452052167003
deepseek-r1_70b_r2,0.6065644562973788,0.22461624455436643,0.49013443682495916,0.23864738610159367,0.5483494465611689
gemma3_12b_r1,0.600704394869721,0.2636194399171793,0.4809913740462961,0.29347071907977357,0.5408478844580086
gpt-oss_20b_r2,0.5960993924428237,0.2465421488221893,0.46306232717985946,0.25319741632295145,0.5295808598113416
qwen3-coder_30b_r2,0.5969142355317465,0.25585613091842224,0.43293386669181383,0.28413386185778683,0.5149240511117802
gemma3_12b_r2,0.6044161166644608,0.1994802999963063,0.3629684188796851,0.2378202854141284,0.48369226777207297
llama3.1_8b_r1,0.5587217406558955,0.2763152482192206,0.3996029417696623,0.3256788464666003,0.4791623412127789
mistral_7b_r1,0.5378896767264334,0.2072087422350252,0.31468224173112375,0.2015231031547597,0.42628595922877854
mistral_7b_r2,0.5292261631376645,0.18263530155039515,0.3039259215625044,0.23055798620781426,0.41657604235008444
llama3.1_8b_r2,0.48445743182311335,0.25101037017012345,0.2619318815588855,0.2532408315616812,0.37319465669099944
codellama_13b_r2,0.5009848430207735,0.16327053838607053,0.2317190445409715,0.09551789883863124,0.3663519437808725
codellama_13b_r1,0.45941342982954725,0.2229529691937588,0.19192513881313486,0.20875974695845925,0.32566928432134107
